MedInc,HouseAge,AveRooms,AveBedrms,median_house_value
3.0294,31.0,4.706161137440758,0.9881516587677726,0.702
3.2019,19.0,5.301158301158301,0.9555984555984556,0.957
3.0469,32.0,5.5625,1.0,0.827
2.1908,32.0,5.811594202898551,1.0579710144927537,1.1
3.1333,30.0,5.925531914893617,1.1312056737588652,1.0
3.3214,35.0,5.561797752808989,1.0786516853932584,1.016
2.5921,20.0,6.024221453287197,1.1453287197231834,0.942
3.2083,26.0,6.667953667953668,1.1158301158301158,0.75
2.8125,29.0,6.078571428571428,1.075,0.792
1.7813,29.0,4.648578811369509,0.9198966408268734,0.579
2.4044,34.0,5.092936802973978,1.066914498141264,0.725
2.0216,32.0,5.685714285714286,1.126530612244898,0.768
2.7321,31.0,5.491150442477876,1.1238938053097345,0.836
2.4375,19.0,6.0368663594470044,1.1105990783410138,0.782
2.5208,31.0,5.891156462585034,1.129251700680272,0.6
2.975,34.0,6.405405405405405,1.0675675675675675,0.9
2.0313,17.0,6.060728744939271,1.2469635627530364,0.694
2.4814,20.0,5.389972144846797,1.011142061281337,0.746
2.4006,24.0,5.700507614213198,1.1725888324873095,0.764
2.4474,19.0,5.20042643923241,0.9850746268656716,0.756
1.7176,34.0,4.501915708812261,0.9616858237547892,0.584
2.8913,23.0,5.038674033149171,0.9779005524861878,0.609
2.1771,18.0,5.127272727272727,1.0772727272727274,0.392
2.1153,18.0,4.280898876404494,1.1629213483146068,1.125
2.3295,17.0,4.095890410958904,1.095890410958904,0.55
1.5086,12.0,3.983651226158038,0.9700272479564032,0.647
1.4191,12.0,3.594392523364486,1.0448598130841122,0.551
2.4398,11.0,4.20440251572327,1.2955974842767295,0.875
2.1458,29.0,5.848484848484849,1.1717171717171715,1.042
3.0658,36.0,4.943548387096774,1.0,0.65
1.8264,18.0,5.557603686635945,1.262672811059908,0.62
2.7461,17.0,5.4261904761904765,1.0666666666666669,0.7
3.2639,10.0,5.1156186612576064,1.081135902636917,0.864
4.381,34.0,6.005763688760807,0.9769452449567724,0.863
2.7792,18.0,5.584558823529412,1.088235294117647,0.853
1.7075,9.0,4.937153419593345,1.1959334565619224,0.604
3.0134,29.0,4.669879518072289,1.0457831325301206,0.555
2.25,24.0,6.044871794871795,1.3397435897435896,0.766
2.4937,31.0,5.278026905829597,0.9910313901345292,0.66
2.3026,25.0,5.543859649122807,1.1578947368421053,0.906
2.293,29.0,4.593167701863354,1.049689440993789,0.572
1.5536,25.0,4.088785046728972,1.0,0.583
2.4786,14.0,4.371014492753623,1.0057971014492753,0.56
1.947,24.0,5.0,1.1685393258426966,0.689
2.5,18.0,4.136363636363637,1.0,1.125
1.9417,20.0,4.950207468879668,1.0912863070539418,0.388
1.7184,11.0,4.006172839506172,1.0041152263374489,0.552
1.9056,25.0,3.695842450765865,1.0831509846827134,0.6
1.8125,25.0,3.782442748091603,1.0381679389312977,0.58
1.4038,12.0,3.8353909465020575,1.0041152263374489,0.543
1.3386,20.0,4.784386617100372,1.1524163568773234,0.63
2.3523,34.0,3.697802197802198,0.9505494505494504,0.66
2.8182,29.0,5.427083333333333,1.0173611111111112,0.905
2.1759,20.0,4.105405405405405,1.0162162162162165,0.581
2.4414,21.0,4.795148247978437,1.0754716981132075,0.719
2.3295,42.0,5.46749226006192,1.065015479876161,0.744
2.2083,18.0,5.183908045977011,1.1206896551724137,0.55
4.125,46.0,11.0,2.2,0.675
4.625,36.0,24.5,3.5,1.625
2.0192,18.0,4.4268707482993195,0.979591836734694,0.637
1.6948,30.0,5.370801033591731,1.0775193798449612,0.675
3.0469,20.0,5.656,1.008,0.85
2.3507,39.0,5.165636588380717,1.0061804697156984,0.656
3.0469,16.0,5.764227642276423,1.1165311653116532,0.722
2.325,32.0,6.344827586206897,1.088669950738916,0.696
2.2569,20.0,5.604,1.12,0.943
3.35,23.0,5.582491582491582,1.0336700336700335,0.854
1.9375,16.0,5.303664921465969,1.036649214659686,0.731
1.6607,16.0,6.7105263157894735,1.9210526315789471,0.14999
2.3851,21.0,6.6,1.2,0.675
3.6429,33.0,6.253731343283582,1.1492537313432836,0.875
3.25,28.0,5.979674796747967,1.0528455284552845,0.816
2.4861,25.0,5.834123222748815,1.1374407582938388,0.719
2.165,34.0,5.304950495049505,1.0554455445544555,0.587
2.3566,22.0,5.4966329966329965,1.1077441077441077,0.71
1.3708,8.0,3.889570552147239,1.030674846625767,1.25
2.1,17.0,4.335740072202166,0.967509025270758,0.669
2.0625,39.0,5.837528604118993,1.102974828375286,0.634
2.8333,37.0,5.561320754716981,0.9740566037735848,0.697
2.1705,23.0,5.133333333333334,1.0777777777777775,0.53
2.5625,23.0,5.498901098901099,1.0571428571428572,0.7
2.8466,34.0,6.369565217391305,1.062111801242236,0.953
2.4917,43.0,6.700507614213198,1.0913705583756346,0.771
1.832,39.0,5.115151515151515,0.9757575757575756,0.705
2.1746,20.0,4.711111111111111,1.0464646464646463,0.587
0.957,52.0,2.709016393442623,1.2950819672131149,0.6
1.7308,52.0,4.231173380035027,1.0823117338003505,0.805
1.7778,52.0,4.450704225352113,0.9753521126760564,0.769
1.585,52.0,4.376021798365122,1.1416893732970028,0.755
1.8529,52.0,4.8808777429467085,1.078369905956113,0.625
2.2566,52.0,4.995348837209303,0.9790697674418604,0.927
2.5417,50.0,6.473087818696884,1.141643059490085,0.854
1.6369,39.0,4.91131498470948,1.0091743119266054,0.683
1.8242,37.0,5.273076923076923,1.226923076923077,0.7
1.745,39.0,5.448071216617211,1.0445103857566769,0.705
1.4668,40.0,5.010752688172043,1.114695340501792,0.646
1.9688,43.0,4.740663900414938,0.9937759336099584,0.705
2.9038,43.0,5.673417721518987,1.129113924050633,0.82
2.8529,35.0,4.933179723502304,1.0092165898617511,0.856
2.2227,30.0,5.278551532033426,1.0194986072423398,0.813
2.5536,37.0,4.687096774193549,0.9451612903225808,0.702
2.5096,33.0,4.559322033898305,0.940677966101695,0.722
2.1607,34.0,5.022082018927445,1.1482649842271293,0.67
4.8516,13.0,6.15014164305949,0.9603399433427762,1.161
2.8056,26.0,4.673684210526316,0.95,0.828
2.442,30.0,5.102915951972555,1.0874785591766725,0.69
1.75,50.0,4.096385542168675,0.891566265060241,0.675
2.5,32.0,4.4869281045751634,1.0196078431372548,0.726
1.755,47.0,4.5167173252279635,1.0182370820668694,0.741
1.6111,52.0,4.804878048780488,1.06430155210643,0.747
1.1386,52.0,3.914942528735632,1.1494252873563218,0.741
2.4896,38.0,5.333333333333333,0.9965635738831616,0.81
3.1711,41.0,6.0945558739255015,1.0257879656160458,1.042
3.8,46.0,5.659025787965616,0.991404011461318,0.818
2.1135,46.0,5.622920517560074,1.1035120147874309,0.906
3.0216,37.0,5.539094650205762,1.0041152263374489,0.864
3.4219,35.0,5.6157407407407405,0.9791666666666666,0.928
2.9143,27.0,5.334500875656743,1.0595446584938704,0.996
3.375,24.0,5.58203125,0.998046875,1.006
3.3984,36.0,5.739130434782608,1.016304347826087,0.9
2.5536,23.0,5.48,1.2114285714285715,0.961
2.1101,34.0,5.607329842931938,1.099476439790576,0.869
2.2478,31.0,5.123809523809523,1.1,0.811
2.8833,29.0,5.793911007025761,1.0608899297423888,0.83
3.5833,32.0,5.829479768786127,1.03757225433526,0.928
3.2216,34.0,6.252615844544096,1.0493273542600896,0.981
3.5156,31.0,6.019950124688279,1.0673316708229426,1.43
3.9792,22.0,5.855203619909502,0.9841628959276018,1.339
1.1157,18.0,2.5637450199203187,0.9641434262948207,1.5
1.1742,25.0,3.4881266490765173,1.0211081794195251,0.75
1.1576,44.0,3.279620853080569,0.976303317535545,0.875
2.2138,47.0,5.3003003003003,0.978978978978979,0.992
1.1479,29.0,4.023529411764706,1.103529411764706,1.011
2.2188,50.0,4.925133689839572,1.0,1.058
0.7684,31.0,2.5692307692307694,1.0307692307692309,1.531
1.725,33.0,5.068027210884353,1.1473922902494331,0.575
2.0657,35.0,5.105982905982906,0.988034188034188,0.811
1.5326,31.0,4.244111349036403,1.0599571734475377,0.741
2.4321,26.0,5.100760456273764,1.0551330798479088,0.821
2.7321,18.0,5.20258064516129,1.0296774193548388,0.926
3.3462,52.0,6.465116279069767,1.2151162790697674,0.508
2.5667,12.0,4.764840182648402,0.9680365296803652,1.395
3.0469,25.0,6.386666666666667,1.149333333333333,1.36
1.6667,13.0,4.015923566878981,1.144904458598726,0.788
2.0644,24.0,5.763285024154589,1.3647342995169085,0.798
1.0486,31.0,5.974522292993631,1.515923566878981,0.367
1.8208,19.0,5.426997245179064,1.18732782369146,0.5
1.4911,19.0,5.495412844036697,1.1743119266055049,0.592
1.8065,22.0,5.984848484848484,1.4090909090909092,0.627
2.1542,17.0,7.045045045045045,1.554054054054054,0.838
2.0156,29.0,5.25,1.219387755102041,0.628
2.4708,22.0,5.645328719723183,1.3823529411764706,1.194
3.0208,32.0,5.151515151515151,1.085858585858586,1.434
1.9741,26.0,4.4135135135135135,1.027027027027027,0.979
3.538,21.0,5.026578073089701,1.0598006644518272,1.027
2.9485,29.0,5.37218045112782,1.0075187969924813,0.988
2.4559,28.0,4.681528662420382,1.070063694267516,0.756
2.6923,41.0,5.116071428571429,1.1071428571428572,0.842
3.2891,28.0,5.781818181818182,1.1772727272727272,1.063
2.1726,23.0,4.287179487179487,0.9871794871794872,0.755
2.6847,18.0,5.704152249134948,1.1453287197231834,1.113
3.1406,20.0,5.48469387755102,1.0918367346938775,0.96
2.96,19.0,5.0701754385964914,1.067251461988304,0.817
2.5893,18.0,4.766949152542373,1.0254237288135593,0.996
3.5076,25.0,5.188720173535792,1.0281995661605206,0.736
2.7639,17.0,4.652661064425771,0.9215686274509804,0.902
2.3147,18.0,4.626865671641791,1.0298507462686568,0.701
2.8182,12.0,5.404761904761905,1.0627705627705628,1.269
5.0329,14.0,8.022099447513812,1.198895027624309,1.656
1.8993,17.0,4.699367088607595,1.0917721518987342,0.784
2.9911,23.0,5.434108527131783,1.062015503875969,1.197
3.8095,28.0,5.874581939799331,1.060200668896321,1.199
3.9659,33.0,5.322314049586777,1.0661157024793388,1.118
4.0357,17.0,6.472843450479234,1.0798722044728437,1.289
2.8446,18.0,5.131212723658051,0.9920477137176938,1.005
4.2054,23.0,5.321100917431193,1.073394495412844,1.306
3.5363,21.0,5.8580246913580245,1.0864197530864197,0.901
1.6528,32.0,4.544776119402985,1.2350746268656716,0.581
2.5179,36.0,5.051612903225807,1.135483870967742,0.79
3.0536,35.0,5.318435754189944,0.994413407821229,1.07
2.8958,32.0,5.758122743682311,1.1155234657039712,0.864
2.5804,43.0,5.4781491002570695,1.025706940874036,0.921
2.4519,39.0,4.527397260273973,0.9691780821917808,0.851
2.0938,39.0,5.59433962264151,1.1226415094339623,0.796
4.025,27.0,5.242009132420091,0.9406392694063926,1.281
1.5625,22.0,4.358638743455497,1.0602094240837696,0.668
2.178,17.0,5.111301369863014,1.0445205479452055,0.768
3.4408,32.0,5.3201133144475925,0.963172804532578,0.952
2.7644,24.0,6.204166666666667,1.1520833333333331,0.973
2.3167,31.0,5.980645161290322,1.1774193548387095,0.926
1.7153,25.0,8.02788844621514,2.087649402390438,0.771
2.6987,25.0,5.349295774647888,1.0056338028169014,0.925
2.1354,29.0,5.096085409252669,1.0676156583629892,0.751
2.4896,33.0,5.711864406779661,0.9915254237288136,0.741
3.25,38.0,5.978021978021978,0.978021978021978,0.948
2.2357,30.0,5.152406417112299,1.0508021390374331,0.723
1.7574,42.0,4.722222222222222,1.0972222222222223,0.575
2.3947,38.0,5.5361596009975065,1.0623441396508728,0.705
3.5345,52.0,4.513207547169811,0.8905660377358491,0.55
2.6094,34.0,6.367088607594937,1.3481012658227849,0.713
2.3571,52.0,6.008130081300813,1.067750677506775,1.114
3.0806,52.0,6.1931034482758625,1.0413793103448277,1.067
3.0147,52.0,6.7407407407407405,1.1111111111111112,0.946
1.9417,32.0,7.647058823529412,2.2406417112299466,0.761
2.625,17.0,8.0920245398773,1.638036809815951,1.356
1.319,16.0,6.404907975460123,1.6411042944785277,0.707
2.0962,28.0,6.4132420091324205,1.3812785388127853,0.74
1.725,31.0,5.158774373259053,1.2590529247910864,0.543
1.2227,19.0,5.039735099337748,1.3995584988962473,0.768
2.087,33.0,6.1419753086419755,1.2160493827160497,0.824
1.9625,35.0,5.104477611940299,1.1865671641791045,1.015
2.1864,17.0,5.818443804034582,1.4293948126801153,1.019
1.8793,38.0,5.744588744588745,1.1341991341991342,0.608
2.163,18.0,4.383399209486166,1.1185770750988142,0.534
2.101,21.0,4.413793103448276,0.9396551724137931,0.467
1.0,33.0,4.140939597315437,1.251677852348993,0.4
1.6552,32.0,4.865853658536586,1.275609756097561,0.433
2.4511,37.0,4.992957746478873,1.3169014084507042,0.725
2.9,27.0,7.409836065573771,1.6885245901639343,0.875
2.0463,17.0,4.649769585253456,1.064516129032258,0.612
2.2969,20.0,4.873913043478261,1.0608695652173914,0.62
3.3472,31.0,5.607142857142857,1.0892857142857142,0.917
3.4038,29.0,5.881443298969073,1.134020618556701,1.078
3.1979,17.0,5.461038961038961,0.948051948051948,1.135
1.4583,32.0,4.681159420289855,1.107246376811594,0.586
2.2054,21.0,4.120253164556962,1.0348101265822784,0.664
1.7159,25.0,4.56283185840708,1.1221238938053095,0.622
1.9088,20.0,4.422712933753943,0.9053627760252366,0.637
1.5372,23.0,3.760309278350515,0.961340206185567,0.694
1.9464,27.0,3.971128608923885,1.036745406824147,0.606
4.3523,17.0,6.681102362204724,1.0551181102362204,0.96
3.2593,24.0,5.422832980972516,1.120507399577167,0.808
3.0091,41.0,5.648837209302326,1.055813953488372,0.708
2.4063,35.0,4.977987421383648,1.069182389937107,0.707
5.4349,33.0,6.294444444444444,1.0138888888888888,1.43
3.8177,21.0,5.140142517814727,1.1401425178147269,1.072
1.5217,34.0,4.374509803921568,1.068627450980392,0.603
1.975,24.0,4.032418952618454,0.912718204488778,0.664
1.9911,10.0,5.57566765578635,1.1483679525222552,0.675
3.6528,34.0,6.640449438202247,1.5617977528089888,1.0
6.2558,16.0,6.140540540540541,1.0594594594594595,1.463
3.3182,19.0,6.283236994219653,0.9884393063583816,1.138
2.3594,23.0,5.301818181818182,1.069090909090909,0.743
1.9375,14.0,4.888888888888889,1.0344827586206895,0.809
3.5735,30.0,4.782089552238806,0.9611940298507464,0.711
1.9939,38.0,5.0588235294117645,1.053475935828877,0.658
1.8958,35.0,5.240663900414938,1.0871369294605808,0.675
1.7604,32.0,4.384615384615385,1.1301775147928994,0.686
3.2396,33.0,5.46,1.076,0.623
1.7411,17.0,4.223577235772358,1.0406504065040652,0.635
1.9531,29.0,4.190972222222222,1.0451388888888888,0.611
3.5282,31.0,5.26056338028169,1.017605633802817,0.675
4.875,20.0,6.483870967741935,1.1048387096774193,0.908
4.1293,3.0,5.221153846153846,1.016025641025641,0.832
3.3583,19.0,5.10377358490566,0.981132075471698,1.028
3.1667,23.0,5.225531914893617,1.0,1.25
2.1792,18.0,4.559766763848397,0.9912536443148688,0.552
2.2083,44.0,8.280701754385966,1.4210526315789471,0.938
2.0938,16.0,6.444444444444445,1.8333333333333333,0.875
1.625,19.0,6.8545454545454545,1.2545454545454546,1.125
4.475,5.0,5.629370629370629,1.0,0.963
2.5664,34.0,5.62043795620438,1.1532846715328466,0.675
3.6597,10.0,5.412935323383085,1.0099502487562189,0.875
1.7188,17.0,3.485981308411215,0.9953271028037384,0.699
1.1853,16.0,3.996941896024465,1.097859327217125,0.726
1.875,16.0,4.436647173489279,1.1578947368421053,0.938
2.6172,21.0,5.2719665271966525,1.0292887029288702,0.885
2.2417,18.0,5.15015015015015,1.012012012012012,0.792
1.735,14.0,4.599397590361446,0.9789156626506024,0.612
2.3571,17.0,4.612403100775194,1.065891472868217,0.631
3.4107,13.0,5.15625,1.125,1.425
2.1136,23.0,4.1625,0.8875,0.61
1.2083,22.0,4.00709219858156,1.148936170212766,0.536
1.6607,30.0,4.043010752688172,1.043010752688172,0.561
1.275,23.0,4.541114058355437,1.0689655172413792,0.604
1.6351,23.0,4.9950248756218905,1.099502487562189,0.596
4.5714,33.0,5.649289099526066,1.009478672985782,0.686
2.1979,25.0,3.735042735042735,1.0683760683760684,0.639
1.5987,28.0,4.211586901763225,1.0478589420654911,0.594
1.3882,15.0,3.9295302013422817,1.1006711409395973,0.694
1.3373,18.0,2.745920745920746,1.020979020979021,0.583
3.2083,34.0,5.471264367816092,1.0632183908045978,0.762
1.1707,20.0,3.0925684485006517,1.0886571056062582,0.625
1.6667,50.0,4.711678832116788,1.010948905109489,0.681
3.0603,46.0,5.353944562899787,1.044776119402985,0.708
4.6154,35.0,6.204188481675392,1.057591623036649,0.862
5.128,25.0,6.045180722891566,0.9066265060240964,0.996
3.1597,29.0,6.4,1.1551020408163266,0.762
2.8025,5.0,4.947761194029851,1.1305970149253732,0.843
5.7843,5.0,5.923990498812351,0.9833729216152018,1.101
6.3814,8.0,7.606271777003484,1.069686411149826,1.599
1.6635,14.0,3.740576496674058,1.124168514412417,0.644
3.6042,34.0,5.538461538461538,1.0,0.736
4.0375,29.0,6.447222222222222,1.0194444444444444,0.864
6.2715,20.0,6.90990990990991,1.0585585585585586,0.972
4.3021,15.0,5.101083032490974,1.0072202166064983,0.875
4.4821,15.0,6.908108108108108,1.172972972972973,1.403
2.5769,30.0,6.3175675675675675,1.195945945945946,0.944
1.899,17.0,5.50561797752809,1.0926966292134832,0.64
1.6838,19.0,4.350746268656716,0.8432835820895522,0.958
1.375,25.0,3.857142857142857,0.9518272425249168,0.701
1.4828,24.0,4.248322147651007,0.9228187919463088,0.731
2.3319,15.0,5.488745980707395,1.0707395498392285,0.912
1.5931,18.0,3.92965367965368,0.988095238095238,0.884
2.1776,35.0,4.545263157894737,1.0357894736842106,0.755
1.1311,29.0,3.8753180661577606,1.1195928753180662,0.847
2.625,11.0,4.943201376936317,1.0499139414802066,0.727
2.0625,6.0,4.720538720538721,0.9781144781144782,0.677
1.7292,17.0,5.087719298245614,1.649122807017544,0.813
1.2639,16.0,7.424242424242424,1.7272727272727273,0.513
4.0208,15.0,10.4,2.45,0.325
1.4338,26.0,7.177215189873418,1.7721518987341771,0.439
1.5417,18.0,7.666666666666667,1.5925925925925926,0.575
2.8684,20.0,6.766101694915254,1.7457627118644068,0.628
2.0109,15.0,7.124542124542124,1.9633699633699633,0.543
2.7,5.0,8.857142857142858,2.047619047619047,0.588
1.4688,8.0,10.0,1.9166666666666667,0.538
0.922,15.0,6.287671232876712,1.3013698630136987,0.675
1.7857,19.0,7.806451612903226,1.6,0.628
1.125,27.0,5.649122807017544,1.4210526315789471,0.544
1.8958,12.0,5.823529411764706,1.4705882352941178,0.538
5.3374,2.0,6.0,1.125,0.475
0.8964,24.0,5.726618705035971,1.7482014388489209,0.592
3.1607,18.0,9.31496062992126,2.858267716535433,0.575
1.7727,19.0,4.431952662721893,1.4082840236686391,0.5
1.2132,23.0,8.714285714285714,2.4615384615384617,0.3
0.8571,21.0,1.6296296296296295,1.2222222222222223,0.25
1.275,19.0,4.2269736842105265,1.3486842105263157,0.561
0.8585,15.0,4.826666666666667,1.26,0.45
1.2049,17.0,4.3375,1.20625,0.44
2.1212,16.0,5.330532212885154,1.112044817927171,1.083
4.1576,19.0,5.788235294117647,0.9529411764705882,1.415
3.2132,19.0,6.7218045112781954,1.2982456140350878,1.66
3.0817,20.0,5.437037037037037,1.048148148148148,1.188
4.337,26.0,5.994263862332696,1.001912045889101,1.397
4.375,21.0,6.35,1.071153846153846,1.804
1.7388,18.0,4.905376344086021,1.118279569892473,0.544
1.9722,34.0,4.28695652173913,1.0765217391304347,1.161
1.8325,25.0,4.279220779220779,1.07012987012987,1.058
2.3261,38.0,4.578282828282828,1.0353535353535352,0.984
2.75,22.0,5.471698113207547,1.0581761006289307,0.945
1.7292,19.0,4.5,1.181818181818182,1.375
2.325,35.0,6.908355795148248,1.4285714285714286,0.806
2.0357,34.0,4.906103286384977,1.1220657276995305,0.742
2.2574,23.0,6.018229166666667,1.2682291666666667,1.047
1.7868,25.0,5.852739726027397,1.5034246575342465,0.455
2.1,19.0,3.774390243902439,1.4573170731707317,0.14999
1.1471,14.0,6.44131455399061,1.812206572769953,0.329
2.7583,42.0,5.080536912751678,1.0246085011185682,0.649
2.5703,45.0,4.874251497005988,1.0538922155688624,0.624
2.6094,38.0,5.197183098591549,1.0528169014084507,0.679
4.3162,14.0,6.048109965635739,1.0378006872852237,0.871
3.0268,5.0,4.86986301369863,1.1118721461187215,0.77
4.0125,29.0,5.720268006700167,1.0569514237855946,0.844
3.1736,39.0,5.364116094986807,0.9762532981530344,0.707
2.2727,40.0,4.995412844036697,1.036697247706422,0.672
1.8472,36.0,5.46524064171123,1.195187165775401,0.574
1.4598,40.0,4.62953995157385,1.062953995157385,0.526
1.6286,42.0,4.338422391857506,1.063613231552163,0.546
1.7857,41.0,4.847184986595174,1.1662198391420913,0.543
1.8403,47.0,4.723463687150838,1.1229050279329609,0.547
2.8393,41.0,4.75417661097852,1.0047732696897376,0.57
2.325,35.0,5.171428571428572,1.0615384615384615,0.632
2.0575,21.0,4.901353965183753,1.0715667311411992,0.67
1.97,41.0,4.695560253699789,1.0909090909090908,0.519
2.0331,37.0,4.824657534246575,1.2136986301369863,0.532
3.0625,25.0,5.1035598705501615,1.0032362459546926,0.694
1.3222,31.0,3.842880523731587,1.147299509001637,0.514
2.1818,35.0,4.473413379073756,1.0634648370497428,0.635
1.3587,20.0,4.311345646437995,1.0989445910290236,0.675
5.5261,10.0,7.037225042301184,1.0287648054145515,1.32
2.6812,19.0,5.320109439124487,1.1381668946648429,1.076
5.6235,12.0,6.259528130671506,0.9473684210526316,1.306
10.0263,52.0,9.625,1.75,2.0
4.8571,28.0,6.864864864864865,0.945945945945946,2.375
